datetime,experiment,simulation time,op started,fault is active,safety violated,crashed,speed,steer,throttle,brake,factor,brake delay,init distance,safe distance
2022-12-15 10:25:21,1,108.64,True,True,False,False,14.256,0.002,0.498,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:21,1,108.69,True,True,False,False,14.318,0.002,0.503,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:21,1,108.74,True,True,False,False,14.309,0.002,0.5,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:21,1,108.79,True,True,False,False,14.369,0.002,0.503,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:21,1,108.84,True,True,False,False,14.357,0.002,0.503,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:21,1,108.89,True,True,False,False,14.417,0.002,0.507,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:21,1,108.94,True,True,False,False,14.406,0.001,0.505,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:21,1,108.99,True,True,False,False,14.466,0.001,0.512,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:21,1,109.04,True,True,False,False,14.456,0.001,0.508,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:21,1,109.09,True,True,False,False,14.517,0.001,0.519,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:21,1,109.14,True,True,False,False,14.509,0.001,0.512,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:21,1,109.19,True,True,False,False,14.573,0.001,0.519,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:21,1,109.24,True,True,False,False,14.567,0.001,0.512,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:22,1,109.29,True,True,False,False,14.632,0.001,0.516,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:22,1,109.34,True,True,False,False,14.628,0.001,0.513,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:22,1,109.39,True,True,False,False,14.694,0.001,0.515,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:22,1,109.44,True,True,False,False,14.689,0.001,0.511,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:22,1,109.49,True,True,False,False,14.755,0.001,0.514,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:22,1,109.54,True,True,False,False,14.75,0.001,0.511,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:22,1,109.59,True,True,False,False,14.815,0.001,0.512,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:22,1,109.64,True,True,False,False,14.81,0.001,0.504,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:22,1,109.69,True,True,False,False,14.873,0.001,0.512,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:22,1,109.74,True,True,False,False,14.866,0.001,0.508,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:22,1,109.79,True,True,False,False,14.928,0.001,0.515,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:22,1,109.84,True,True,False,False,14.921,0.001,0.512,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:22,1,109.89,True,True,False,False,14.983,0.001,0.517,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:22,1,109.94,True,True,False,False,14.977,0.001,0.514,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:23,1,109.99,True,True,False,False,15.04,0.001,0.52,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:23,1,110.04,True,True,False,False,15.034,0.001,0.515,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:23,1,110.09,True,True,False,False,15.099,0.001,0.52,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:23,1,110.14,True,True,False,False,15.094,0.001,0.514,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:23,1,110.19,True,True,False,False,15.159,0.001,0.515,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:23,1,110.24,True,True,False,False,15.155,0.001,0.51,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:23,1,110.29,True,True,False,False,15.219,0.001,0.514,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:23,1,110.34,True,True,False,False,15.213,0.001,0.511,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:23,1,110.39,True,True,False,False,15.275,0.001,0.517,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:23,1,110.44,True,True,False,False,15.269,0.001,0.511,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:23,1,110.49,True,True,False,False,15.331,0.001,0.517,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:23,1,110.54,True,True,False,False,15.325,0.001,0.509,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:23,1,110.59,True,True,False,False,15.387,0.001,0.515,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:24,1,110.64,True,True,False,False,15.379,0.001,0.511,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:24,1,110.69,True,True,False,False,15.44,0.0,0.512,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:24,1,110.74,True,True,False,False,15.432,0.001,0.508,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:24,1,110.79,True,True,False,False,15.492,0.0,0.517,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:24,1,110.84,True,True,False,False,15.483,0.0,0.513,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:24,1,110.89,True,True,False,False,15.543,0.0,0.52,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:24,1,110.94,True,True,False,False,15.536,0.0,0.515,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:24,1,110.99,True,True,False,False,15.597,0.0,0.52,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:24,1,111.04,True,True,False,False,15.591,0.0,0.516,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:24,1,111.09,True,True,False,False,15.652,0.0,0.521,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:24,1,111.14,True,True,False,False,15.647,0.0,0.518,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:24,1,111.19,True,True,False,False,15.709,0.0,0.518,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:24,1,111.24,True,True,False,False,15.704,0.0,0.513,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:25,1,111.29,True,True,False,False,15.766,0.0,0.518,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:25,1,111.34,True,True,False,False,15.76,0.0,0.512,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:25,1,111.39,True,True,False,False,15.821,0.0,0.516,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:25,1,111.44,True,True,False,False,15.813,0.0,0.512,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:25,1,111.49,True,True,False,False,15.873,0.0,0.515,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:25,1,111.54,True,True,False,False,15.865,0.0,0.509,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:25,1,111.59,True,True,False,False,15.924,0.0,0.513,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:25,1,111.64,True,True,False,False,15.915,0.0,0.511,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:25,1,111.69,True,True,False,False,15.972,0.0,0.521,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:25,1,111.74,True,True,False,False,15.962,0.0,0.518,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:25,1,111.79,True,True,False,False,16.021,0.0,0.52,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:25,1,111.84,True,True,False,False,16.013,0.0,0.519,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:25,1,111.89,True,True,False,False,16.073,-0.0,0.523,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:25,1,111.94,True,True,False,False,16.066,0.0,0.515,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:26,1,111.99,True,True,False,False,16.127,-0.0,0.52,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:26,1,112.04,True,True,False,False,16.12,-0.0,0.517,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:26,1,112.09,True,True,False,False,16.18,-0.0,0.515,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:26,1,112.14,True,True,False,False,16.173,-0.0,0.509,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:26,1,112.19,True,True,False,False,16.232,-0.0,0.516,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:26,1,112.24,True,True,False,False,16.222,-0.0,0.509,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:26,1,112.29,True,True,False,False,16.279,-0.0,0.515,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:26,1,112.34,True,True,False,False,16.268,-0.0,0.511,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:26,1,112.39,True,True,False,False,16.324,-0.0,0.515,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:26,1,112.44,True,True,False,False,16.313,-0.0,0.511,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:26,1,112.49,True,True,False,False,16.368,-0.0,0.514,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:26,1,112.54,True,True,False,False,16.356,-0.0,0.511,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:26,1,112.59,True,True,False,False,16.411,-0.0,0.516,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:27,1,112.64,True,True,False,False,16.399,-0.0,0.514,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:27,1,112.69,True,True,False,False,16.454,-0.0,0.516,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:27,1,112.74,True,True,False,False,16.443,-0.0,0.513,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:27,1,112.79,True,True,False,False,16.498,-0.0,0.516,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:27,1,112.84,True,True,False,False,16.487,-0.0,0.513,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:27,1,112.89,True,True,False,False,16.541,-0.0,0.515,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:27,1,112.94,True,True,False,False,16.53,-0.0,0.51,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:27,1,112.99,True,True,False,False,16.584,-0.0,0.51,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:27,1,113.04,True,True,False,False,16.571,-0.0,0.506,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:27,1,113.09,True,True,False,False,16.623,-0.0,0.51,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:27,1,113.14,True,True,False,False,16.609,-0.0,0.507,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:27,1,113.19,True,True,False,False,16.659,-0.0,0.513,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:27,1,113.24,True,True,False,False,16.644,-0.0,0.509,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:27,1,113.29,True,True,False,False,16.694,-0.0,0.513,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:28,1,113.34,True,True,False,False,16.679,-0.0,0.508,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:28,1,113.39,True,True,False,False,16.729,-0.0,0.513,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:28,1,113.44,True,True,False,False,16.714,-0.0,0.511,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:28,1,113.49,True,True,False,False,16.764,-0.0,0.512,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:28,1,113.54,True,True,False,False,16.749,-0.0,0.512,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:28,1,113.59,True,True,False,False,16.8,-0.0,0.514,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:28,1,113.64,True,True,False,False,16.785,-0.0,0.509,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:28,1,113.69,True,True,False,False,16.836,-0.0,0.514,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:28,1,113.74,True,True,False,False,16.821,-0.0,0.508,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:28,1,113.79,True,True,False,False,16.871,-0.0,0.512,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:28,1,113.84,True,True,False,False,16.856,-0.0,0.507,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:28,1,113.89,True,True,False,False,16.905,-0.0,0.51,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:28,1,113.94,True,True,False,False,16.889,-0.0,0.503,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:29,1,113.99,True,True,False,False,16.937,-0.0,0.509,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:29,1,114.04,True,True,False,False,16.919,-0.0,0.504,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:29,1,114.09,True,True,False,False,16.966,-0.001,0.508,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:29,1,114.14,True,True,False,False,16.947,-0.001,0.504,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:29,1,114.19,True,True,False,False,16.993,-0.001,0.51,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:29,1,114.24,True,True,False,False,16.973,-0.001,0.506,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:29,1,114.29,True,True,False,False,17.019,-0.001,0.511,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:29,1,114.34,True,True,False,False,17.0,-0.0,0.507,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:29,1,114.39,True,True,False,False,17.046,-0.001,0.509,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:29,1,114.44,True,True,False,False,17.027,-0.001,0.506,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:29,1,114.49,True,True,False,False,17.073,-0.001,0.511,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:29,1,114.54,True,True,False,False,17.054,-0.001,0.506,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:29,1,114.59,True,True,False,False,17.1,-0.001,0.511,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:29,1,114.64,True,True,False,False,17.081,-0.001,0.506,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:30,1,114.69,True,True,False,False,17.127,-0.001,0.509,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:30,1,114.74,True,True,False,False,17.108,-0.001,0.506,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:30,1,114.79,True,True,False,False,17.154,-0.001,0.507,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:30,1,114.84,True,True,False,False,17.134,-0.001,0.503,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:30,1,114.89,True,True,False,False,17.178,-0.001,0.506,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:30,1,114.94,True,True,False,False,17.158,-0.001,0.502,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:30,1,114.99,True,True,False,False,17.201,-0.001,0.507,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:30,1,115.04,True,True,False,False,17.179,-0.001,0.504,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:30,1,115.09,True,True,False,False,17.222,-0.001,0.508,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:30,1,115.14,True,True,False,False,17.201,-0.001,0.505,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:30,1,115.19,True,True,False,False,17.244,-0.001,0.509,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:30,1,115.24,True,True,False,False,17.223,-0.001,0.504,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:30,1,115.29,True,True,False,False,17.266,-0.001,0.505,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:30,1,115.34,True,True,False,False,17.245,-0.001,0.503,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:31,1,115.39,True,True,False,False,17.287,-0.001,0.508,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:31,1,115.44,True,True,False,False,17.265,-0.001,0.504,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:31,1,115.49,True,True,False,False,17.308,-0.001,0.507,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:31,1,115.54,True,True,False,False,17.286,-0.001,0.505,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:31,1,115.59,True,True,False,False,17.329,-0.001,0.508,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:31,1,115.64,True,True,False,False,17.307,-0.001,0.504,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:31,1,115.69,True,True,False,False,17.35,-0.001,0.51,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:31,1,115.74,True,True,False,False,17.329,-0.001,0.507,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:31,1,115.79,True,True,False,False,17.372,-0.001,0.512,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:31,1,115.84,True,True,False,False,17.352,-0.001,0.508,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:31,1,115.89,True,True,False,False,17.396,-0.001,0.511,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:31,1,115.94,True,True,False,False,17.376,-0.001,0.507,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:31,1,115.99,True,True,False,False,17.42,-0.001,0.51,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:31,1,116.04,True,True,False,False,17.4,-0.001,0.506,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:32,1,116.09,True,True,False,False,17.444,-0.001,0.51,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:32,1,116.14,True,True,False,False,17.424,-0.001,0.506,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:32,1,116.19,True,True,False,False,17.468,-0.001,0.51,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:32,1,116.24,True,True,False,False,17.447,-0.001,0.505,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:32,1,116.29,True,True,False,False,17.49,-0.001,0.508,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:32,1,116.34,True,True,False,False,17.469,-0.001,0.505,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:32,1,116.39,True,True,False,False,17.512,-0.001,0.511,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:32,1,116.44,True,True,False,False,17.49,-0.001,0.507,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:32,1,116.49,True,True,False,False,17.533,-0.001,0.509,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:32,1,116.54,True,True,False,False,17.512,-0.001,0.506,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:32,1,116.59,True,True,False,False,17.555,-0.001,0.513,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:32,1,116.64,True,True,False,False,17.534,-0.001,0.509,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:32,1,116.69,True,True,False,False,17.577,-0.001,0.509,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:32,1,116.74,True,True,False,False,17.557,-0.001,0.507,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:33,1,116.79,True,True,False,False,17.6,-0.001,0.51,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:33,1,116.84,True,True,False,False,17.579,-0.001,0.507,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:33,1,116.89,True,False,False,False,17.622,-0.001,0.512,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:33,1,116.94,True,False,False,False,17.601,-0.001,0.509,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:33,1,116.99,True,False,False,False,17.644,-0.003,0.514,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:33,1,117.04,True,False,False,False,17.624,-0.006,0.529,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:33,1,117.09,True,False,False,False,17.669,-0.008,0.551,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:33,1,117.14,True,False,False,False,17.657,-0.01,0.562,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:33,1,117.19,True,False,False,False,17.714,-0.01,0.58,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:33,1,117.24,True,False,False,False,17.718,-0.011,0.59,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:33,1,117.29,True,False,False,False,17.793,-0.012,0.607,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:33,1,117.34,True,False,False,False,17.816,-0.013,0.613,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:33,1,117.39,True,False,False,False,17.91,-0.013,0.625,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:33,1,117.44,True,False,False,False,17.952,-0.013,0.628,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:34,1,117.49,True,False,False,False,18.063,-0.014,0.633,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:34,1,117.54,True,False,False,False,18.12,-0.014,0.635,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:34,1,117.59,True,False,False,False,18.245,-0.014,0.64,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:34,1,117.64,True,False,False,False,18.312,-0.014,0.635,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:34,1,117.69,True,False,False,False,18.444,-0.002,0.641,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:34,1,117.74,True,False,False,False,18.518,-0.005,0.632,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:34,1,117.79,True,False,False,False,18.654,-0.007,0.635,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:34,1,117.84,True,False,False,False,18.73,-0.01,0.632,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:34,1,117.89,True,False,False,False,18.866,-0.012,0.636,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:34,1,117.94,True,False,False,False,18.941,-0.012,0.623,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:34,1,117.99,True,False,False,False,19.076,-0.011,0.634,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:34,1,118.04,True,False,False,False,19.149,-0.011,0.631,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:34,1,118.09,True,False,False,False,19.281,-0.01,0.637,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:34,1,118.14,True,False,False,False,19.355,-0.009,0.634,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:34,1,118.19,True,False,False,False,19.487,-0.008,0.642,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:35,1,118.24,True,False,False,False,19.562,-0.007,0.64,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:35,1,118.29,True,False,False,False,19.696,-0.007,0.642,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:35,1,118.34,True,False,False,False,19.772,-0.006,0.635,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:35,1,118.39,True,False,False,False,19.906,-0.005,0.651,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:35,1,118.44,True,False,False,False,19.983,-0.004,0.651,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:35,1,118.49,True,False,False,False,20.119,-0.003,0.654,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:35,1,118.54,True,False,False,False,20.201,-0.002,0.652,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:35,1,118.59,True,False,False,False,20.34,-0.001,0.662,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:35,1,118.64,True,False,False,False,20.424,-0.001,0.654,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:35,1,118.69,True,False,False,False,20.566,-0.001,0.658,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:35,1,118.74,True,False,False,False,20.652,-0.0,0.655,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:35,1,118.79,True,False,False,False,20.794,0.0,0.647,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:35,1,118.84,True,False,False,False,20.88,0.001,0.65,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:35,1,118.89,True,False,False,False,21.018,0.001,0.653,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:36,1,118.94,True,False,False,False,21.101,0.001,0.638,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:36,1,118.99,True,False,False,False,21.236,0.002,0.645,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:36,1,119.04,True,False,False,False,21.315,0.002,0.638,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:36,1,119.09,True,False,False,False,21.445,0.002,0.646,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:36,1,119.14,True,False,False,False,21.52,0.002,0.636,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:36,1,119.19,True,False,False,False,21.647,0.003,0.637,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:36,1,119.24,True,False,False,False,21.719,0.003,0.637,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:36,1,119.29,True,False,False,False,21.841,0.003,0.645,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:36,1,119.34,True,False,False,False,21.91,0.004,0.633,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:36,1,119.39,True,False,False,False,22.031,0.004,0.641,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:36,1,119.44,True,False,False,False,22.098,0.004,0.639,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:36,1,119.49,True,False,False,False,22.216,0.004,0.641,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:36,1,119.54,True,False,False,False,22.284,0.004,0.634,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:36,1,119.59,True,False,False,False,22.4,0.005,0.637,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:36,1,119.64,True,False,False,False,22.465,0.006,0.64,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:37,1,119.69,True,False,False,False,22.579,0.006,0.645,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:37,1,119.74,True,False,False,False,22.644,0.007,0.631,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:37,1,119.79,True,False,False,False,22.758,0.007,0.629,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:37,1,119.84,True,False,False,False,22.82,0.008,0.621,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:37,1,119.89,True,False,False,False,22.927,0.008,0.625,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:37,1,119.94,True,False,False,False,22.982,0.008,0.619,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:37,1,119.99,True,False,False,False,23.083,0.008,0.615,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:37,1,120.04,True,False,False,False,23.134,0.008,0.61,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:37,1,120.09,True,False,False,False,23.227,0.007,0.617,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:37,1,120.14,True,False,False,False,23.272,0.007,0.614,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:37,1,120.19,True,False,False,False,23.362,0.007,0.623,0.0,15.815,108.958,30.0,5.0
2022-12-15 10:25:37,1,120.24,True,False,False,False,23.405,0.006,0.614,0.0,15.815,108.958,30.0,5.0
